Acc_X,Acc_Y,Acc_Z
-8192, -1528, 2836
-8192, -1502, 2894
-8192, -1346, 2684
-8192, -1166, 2744
-7866, -1162, 2832
-7398, -1026, 2716
-7002, -906, 2614
-6528, -824, 2360
-5930, -472, 2020
-5504, -538, 2284
-4888, -548, 2396
-4184, -518, 2316
-4010, -490, 2136
-3906, -642, 2204
-3802, -596, 2036
-3680, -486, 1824
-3760, -58, 1578
-3416, -196, 1804
-3018, -218, 2042
-2572, -108, 2292
-1826, -66, 2108
-1400, 58, 1868
-514, 104, 1476
692, 98, 1092
1500, 70, 1002
2540, -344, 976
3114, -432, 732
3836, -470, 212
4574, -464, -268
5588, -568, -600
6170, -638, -648
6540, -802, -484
6500, -920, -184
6396, -908, -88
6234, -864, -160
6144, -846, -192
6196, -828, -288
6264, -966, -232
6332, -1084, -300
6558, -1068, -596
6830, -1084, -788
7092, -1072, -1136
7352, -1104, -1300
7510, -1188, -1300
7680, -1270, -1276
7698, -1340, -1272
7620, -1418, -1184
7466, -1490, -868
7184, -1538, -712
6806, -1560, -564
6382, -1524, -448
6178, -1464, -420
6090, -1444, -284
6004, -1642, -204
5860, -1776, -76
5758, -1734, -152
5772, -1628, -464
5812, -1474, -764
5748, -1432, -792
5558, -1426, -732
5400, -1288, -616
5364, -1280, -656
5164, -1152, -526
4662, -940, -492
4116, -642, -180
3202, -298, -80
2542, -92, 76
2004, 10, 332
1694, 124, 528
1594, 214, 494
1082, 426, 528
336, 590, 664
-256, 694, 668
-1244, 804, 544
-2124, 810, 252
-2952, 928, 44
-3550, 780, 272
-4204, 660, 336
-4778, 496, 488
-5438, 400, 1208
-5970, -66, 2240
-6324, -594, 2948
-6428, -958, 3428
-6512, -968, 3360
-6634, -1074, 3380
-6474, -1120, 3324
-5998, -1074, 3300
-5578, -992, 3440
-5290, -1120, 3618
-5550, -1260, 3920
-6422, -1296, 4110
-7266, -1274, 4348
-7956, -1304, 4618
-8192, -1558, 4980
-8192, -1708, 5220
-8192, -1842, 5208
-8192, -1832, 4944
-8192, -1768, 4436
-8192, -1612, 4020
-8192, -1496, 3454
-8192, -1424, 3396
-8192, -1560, 3320
-8192, -1568, 3396
-8192, -1800, 3610
-8192, -1820, 3548
-8192, -1782, 3424
-8192, -1810, 3204
-8192, -1678, 2844
-8192, -1482, 2544
-8192, -1510, 2300
-8192, -1264, 2140
-7540, -1028, 1914
-6898, -1068, 1996
-6550, -1136, 2104
-6248, -1100, 2372
-5832, -1128, 2216
-5516, -968, 2012
-5274, -852, 1948
-4732, -772, 1904
-4380, -758, 1748
-4066, -704, 1800
-3690, -608, 1460
-3240, -694, 1518
-3060, -682, 1586
-2996, -678, 1792
-2760, -644, 1780
-2154, -526, 1572
-1664, -448, 1592
-876, -524, 1542
-434, -704, 1416
152, -668, 1216
846, -628, 680
1776, -816, 532
2346, -1026, 416
2830, -1100, 160
3596, -1144, 24
4324, -1172, -148
4902, -1284, 0
5000, -1368, 116
4998, -1330, -2
4924, -1236, 52
4770, -1224, 96
4524, -1188, 28
4700, -1148, -120
5124, -1092, -412
5552, -1048, -656
5982, -1144, -796
6468, -1180, -904
6882, -1162, -1192
7122, -1208, -1300
7288, -1206, -1508
7380, -1200, -1612
7532, -1240, -1516
7686, -1264, -1244
7700, -1256, -1220
7570, -1240, -1096
7332, -1204, -1020
7126, -1166, -820
6986, -1132, -732
7052, -1176, -684
7218, -1218, -752
7414, -1224, -868
7502, -1210, -956
7724, -1132, -1112
7454, -1098, -1000
7162, -976, -1004
6636, -808, -1064
6230, -596, -1032
5518, -372, -808
4930, -262, -432
4498, -80, -264
4184, 110, -244
3926, 232, -96
3736, 444, 316
3550, 630, 892
3310, 1038, 1004
2558, 1490, 1120
1152, 1932, 1004
-72, 2408, 804
-1618, 2624, 492
-2716, 2640, 212
-4150, 2460, 268
-5530, 2148, 994
-7392, 1678, 1176
-8192, 940, 1848
-8192, 42, 3062
-8192, -948, 3948
-7672, -1010, 4272
-6820, -910, 5228
-6540, -1890, 4876
-6008, -1490, 4292
-6138, -1228, 3420
-6488, -964, 2900
-6744, -784, 2648
-7398, -824, 2784
-8066, -1044, 3344
-8192, -1292, 3700
-8192, -1514, 4176
-8192, -1678, 4344
-8192, -1832, 4428
-8192, -1748, 4332
-8192, -1682, 4248
-8192, -1612, 4000
-8192, -1576, 3684
-8192, -1542, 3208
-8192, -1452, 2772
-8192, -1508, 2348
-8192, -1176, 1662
-8192, -1430, 1968
-8192, -1512, 1840
-8192, -1386, 1642
-8192, -1542, 2252
-8192, -1572, 2240
-8156, -1548, 2208
-7962, -1364, 2008
-7474, -1188, 1760
-6950, -1066, 1556
-6414, -1052, 1596
-5958, -964, 1584
-5374, -898, 1448
-5086, -940, 1384
-4994, -918, 1332
-5060, -864, 1268
-5164, -776, 1524
-5392, -834, 1888
-5622, -920, 2764
-5478, -694, 3232
