Acc_X,Acc_Y,Acc_Z
172, -22, 8191
168, 54, 8191
148, 92, 8191
212, 102, 8191
252, 180, 8191
344, 258, 8191
674, 344, 8191
762, 248, 8191
910, 332, 8191
1006, 514, 8191
846, 654, 8191
620, 932, 8191
484, 1144, 8191
544, 1434, 8191
498, 1524, 8191
514, 1668, 7726
588, 1746, 6956
572, 1712, 6568
370, 1798, 6400
288, 1646, 6656
138, 1456, 6896
-238, 1656, 6612
-512, 1846, 5760
-724, 2036, 4500
-800, 2114, 2872
-662, 2084, 1432
-370, 1940, 232
-60, 1756, -588
204, 1474, -776
204, 936, -608
128, 694, -636
-32, 540, -796
-248, 440, -1184
-272, 324, -1512
-160, 60, -1724
-244, -202, -1566
-316, -428, -1554
-142, -556, -2176
56, -680, -2736
288, -854, -3452
474, -960, -3984
532, -1100, -4560
408, -1210, -5132
112, -1390, -5360
-182, -1550, -5400
-622, -1704, -5388
-1148, -1746, -5332
-1618, -1802, -5388
-1696, -1844, -5328
-1692, -2144, -5072
-1668, -2378, -4792
-1488, -2524, -4624
-1388, -2656, -4556
-1396, -2732, -4432
-1370, -2802, -4428
-1296, -2834, -4604
-1104, -2966, -4568
-828, -3114, -4138
-648, -3344, -3460
-652, -3534, -2768
-736, -3648, -2432
-760, -3740, -2040
-756, -3772, -1764
-764, -3832, -1380
-672, -3864, -1180
-622, -3918, -960
-622, -3948, -836
-584, -3936, -784
-570, -3780, -980
-498, -3800, -1260
-436, -3740, -1504
-448, -3610, -1924
-436, -3530, -2300
-460, -3488, -2800
-520, -3368, -3224
-654, -3252, -3696
-902, -3144, -4130
-1218, -2992, -4616
-1354, -2810, -5132
-1638, -2612, -5560
-1890, -2428, -6036
-2036, -2210, -6444
-2270, -2062, -7036
-2332, -1876, -7392
-2422, -1628, -8080
-2480, -1250, -8192
-2502, -942, -8192
-2726, -522, -8192
-2826, 72, -8192
-2876, 646, -8192
-2900, 1206, -8192
-2830, 1712, -8192
-2886, 2166, -7302
-2720, 2270, -5276
-2336, 2494, -3772
-1768, 2654, -3020
-1178, 2702, -1896
-636, 2708, -876
100, 2910, -204
396, 3192, 676
374, 3456, 1522
440, 3604, 2320
418, 3792, 3452
644, 3494, 5308
714, 2902, 6646
748, 2474, 7668
606, 2404, 7856
182, 2508, 7484
128, 2594, 7012
392, 2910, 6872
618, 3252, 7754
332, 1924, 8191
458, 2234, 8191
282, 1646, 8191
82, 1352, 8191
-162, 1236, 8191
-242, 1274, 8191
-350, 1500, 8191
-120, 1496, 8191
158, 1494, 8191
526, 1500, 8191
932, 1480, 8191
1298, 1308, 8191
1540, 1114, 8191
1524, 820, 8191
1234, 742, 8191
968, 790, 8191
590, 786, 8191
428, 794, 8191
510, 1146, 8191
304, 600, 8191
704, 656, 8191
886, 682, 8191
790, 660, 8191
692, 880, 8191
628, 856, 8191
658, 872, 8191
606, 880, 8191
568, 1020, 8191
548, 1118, 8191
234, 1240, 8191
24, 1382, 7856
382, 1624, 7744
756, 1386, 8191
844, 1370, 8191
886, 1580, 7656
894, 1716, 6924
842, 1820, 6040
558, 1806, 5016
286, 1900, 3586
-90, 1910, 2526
-372, 1768, 1512
-558, 1624, 1052
-740, 1444, 804
-756, 1258, 708
-872, 810, 776
-958, 616, 760
-968, 478, 644
-932, 272, 534
-786, 146, 52
-472, 68, -488
-216, -128, -1252
60, -334, -1856
208, -470, -2276
448, -686, -2972
536, -836, -3452
440, -976, -3796
178, -1124, -3592
-58, -1292, -3344
-298, -1320, -3324
-518, -1312, -3408
-604, -1418, -3456
-702, -1582, -3568
-780, -1720, -3856
-648, -1740, -4440
-532, -1724, -5202
-444, -1734, -5652
-488, -2006, -5884
-430, -2118, -6012
-336, -2100, -6084
-322, -2204, -6004
-500, -2386, -5620
-708, -2496, -5232
-762, -2552, -4776
-946, -2564, -4472
-1032, -2682, -3992
-1072, -2760, -3824
-988, -2858, -3784
-880, -2902, -3896
-788, -3016, -3900
-728, -3140, -3864
-628, -3208, -3856
-566, -3230, -3576
-444, -3372, -3060
-422, -3424, -2672
-396, -3442, -2428
-368, -3450, -2304
-484, -3508, -2112
-474, -3506, -2196
-466, -3442, -2464
-530, -3426, -2712
-486, -3360, -2808
-612, -3300, -2908
-728, -3240, -2848
-748, -3212, -2900
-728, -3162, -2820
-662, -3050, -3056
-728, -2984, -3312
-776, -2848, -3788
-810, -2736, -4460
-968, -2572, -5024
-1120, -2464, -5658
-1312, -2238, -6174
-1422, -2040, -6952
-1476, -1824, -7516
-1608, -1574, -7812
-1794, -1326, -7772
-1882, -940, -7572
-1702, -630, -7250
-1604, -304, -6706
-1414, -116, -6024
-1064, 140, -5640
-816, 444, -5694
-672, 838, -5690
-618, 1162, -5348
-656, 1542, -5144
-822, 1838, -4658
-1052, 2210, -3984
-1188, 2550, -3102
-1532, 3028, -2308
-1706, 3396, -1340
-1590, 3676, -498
-1356, 3860, 1050
-938, 3836, 2514
-362, 3732, 3864
614, 3974, 4944
1314, 3654, 6864
1428, 3096, 8191
1348, 2598, 8191
690, 1208, 8191
-212, 2792, 8191
-754, 1936, 8191
-1104, 2108, 8191
-1134, 2308, 8191
-932, 2464, 8191
-284, 2382, 8191
200, 2490, 8191
684, 2490, 8191
1108, 2594, 8191
1612, 2370, 8191
1550, 1540, 8191
1208, 928, 8191
524, 422, 8191
-42, 296, 8191
-824, 230, 8191
-1042, 310, 8191
-754, 366, 8191
-378, 404, 8191
274, 402, 8191
658, 460, 8191
570, 296, 8191
272, 284, 8191
356, 300, 8191
86, 318, 8191
-268, 274, 8191
-554, 244, 8191
-656, 248, 8191
-648, 224, 8191
-534, 184, 8191
-364, 318, 8191
-160, 612, 8191
-212, 668, 8191
-244, 718, 8132
-422, 886, 7404
-532, 948, 6722
-632, 872, 6312
-612, 812, 6304
-278, 708, 6592
42, 808, 7186
254, 652, 7656
16, 944, 7816
-46, 1266, 7706
-264, 1602, 7312
-352, 1980, 5754
-404, 2378, 3804
-268, 2628, 1086
-16, 2434, -604
68, 1994, -1542
246, 1530, -2224
440, 1054, -2972
540, 634, -3408
418, 280, -3572
164, 84, -3488
-78, -244, -3296
-548, -486, -3208
-824, -1018, -3384
-982, -668, -3472
-1218, -664, -4196
-1026, -750, -4728
-848, -928, -5150
-618, -1148, -5464
-426, -1414, -5576
-392, -1550, -5496
-540, -1624, -5532
-684, -1682, -5694
-846, -1698, -5752
-994, -1820, -5724
